Date_reported,Country,New_deaths,New_cases,daily_vaccinations,Year,Month,Day,Day_of_Week
2021-10-24,Pakistan,15.0,552.0,638901.0,2021,10,24,6
2021-10-24,South Africa,23.0,449.0,172405.0,2021,10,24,6
2021-10-24,Germany,1051.0,97723.0,128885.0,2021,10,24,6
2021-10-24,United States,1961.0,80874.0,853767.0,2021,10,24,6
2021-10-24,Japan,8.0,246.0,694271.0,2021,10,24,6
2021-10-25,United States,654.0,36114.0,952127.0,2021,10,25,0
2021-10-25,Japan,8.0,166.0,714734.0,2021,10,25,0
2021-10-25,Germany,0.0,0.0,131117.0,2021,10,25,0
2021-10-25,Pakistan,18.0,591.0,611758.0,2021,10,25,0
2021-10-25,South Africa,11.0,300.0,160500.0,2021,10,25,0
2021-10-25,Australia,26.0,0.0,235260.0,2021,10,25,0
2021-10-26,Australia,13.0,0.0,227968.0,2021,10,26,1
2021-10-26,Pakistan,9.0,698.0,584614.0,2021,10,26,1
2021-10-26,South Africa,9.0,146.0,157579.0,2021,10,26,1
2021-10-26,Germany,0.0,0.0,135630.0,2021,10,26,1
2021-10-26,United States,347.0,28057.0,1056559.0,2021,10,26,1
2021-10-26,Japan,14.0,263.0,611558.0,2021,10,26,1
2021-10-27,United States,1030.0,84460.0,1168004.0,2021,10,27,2
2021-10-27,Japan,7.0,342.0,574739.0,2021,10,27,2
2021-10-27,Germany,0.0,0.0,141085.0,2021,10,27,2
2021-10-27,Pakistan,6.0,572.0,597623.0,2021,10,27,2
2021-10-27,South Africa,53.0,331.0,156156.0,2021,10,27,2
2021-10-27,Australia,11.0,0.0,219870.0,2021,10,27,2
2021-10-28,Australia,17.0,0.0,212207.0,2021,10,28,3
2021-10-28,Pakistan,13.0,516.0,597019.0,2021,10,28,3
2021-10-28,South Africa,62.0,472.0,154733.0,2021,10,28,3
2021-10-28,Germany,0.0,0.0,147112.0,2021,10,28,3
2021-10-28,United States,2052.0,101787.0,1274387.0,2021,10,28,3
2021-10-28,Japan,9.0,271.0,645956.0,2021,10,28,3
2021-10-29,United States,1765.0,84199.0,1332200.0,2021,10,29,4
2021-10-29,Japan,16.0,4343.0,632571.0,2021,10,29,4
2021-10-29,Germany,0.0,0.0,153718.0,2021,10,29,4
2021-10-29,Pakistan,9.0,705.0,581102.0,2021,10,29,4
2021-10-29,South Africa,55.0,533.0,153310.0,2021,10,29,4
2021-10-29,Australia,15.0,0.0,203182.0,2021,10,29,4
2021-10-30,Australia,12.0,0.0,196066.0,2021,10,30,5
2021-10-30,Pakistan,15.0,660.0,565186.0,2021,10,30,5
2021-10-30,South Africa,47.0,475.0,151887.0,2021,10,30,5
2021-10-30,Germany,0.0,0.0,154984.0,2021,10,30,5
2021-10-30,United States,1277.0,103121.0,1330928.0,2021,10,30,5
2021-10-30,Japan,8.0,287.0,619186.0,2021,10,30,5
2021-10-31,United States,1790.0,88448.0,1325824.0,2021,10,31,6
2021-10-31,Japan,7.0,254.0,605801.0,2021,10,31,6
2021-10-31,Germany,1274.0,137011.0,155220.0,2021,10,31,6
2021-10-31,Pakistan,10.0,658.0,586596.0,2021,10,31,6
2021-10-31,South Africa,12.0,297.0,139269.0,2021,10,31,6
2021-10-31,Australia,18.0,10046.0,190592.0,2021,10,31,6
2021-11-01,Australia,10.0,0.0,189124.0,2021,11,1,0
2021-11-01,Pakistan,10.0,733.0,608007.0,2021,11,1,0
2021-11-01,South Africa,14.0,230.0,141915.0,2021,11,1,0
2021-11-01,Germany,0.0,0.0,149040.0,2021,11,1,0
2021-11-01,United States,453.0,34950.0,1316452.0,2021,11,1,0
2021-11-01,Japan,7.0,102.0,577553.0,2021,11,1,0
2021-11-02,United States,302.0,25347.0,1308212.0,2021,11,2,1
2021-11-02,Japan,7.0,196.0,564016.0,2021,11,2,1
2021-11-02,Germany,0.0,0.0,149733.0,2021,11,2,1
2021-11-02,Pakistan,7.0,482.0,702316.0,2021,11,2,1
2021-11-02,South Africa,2.0,106.0,135576.0,2021,11,2,1
2021-11-02,Australia,17.0,0.0,180593.0,2021,11,2,1
2021-11-03,Australia,10.0,0.0,177328.0,2021,11,3,2
2021-11-03,Pakistan,10.0,457.0,784928.0,2021,11,3,2
2021-11-03,South Africa,18.0,169.0,135134.0,2021,11,3,2
2021-11-03,Germany,0.0,0.0,156687.0,2021,11,3,2
2021-11-03,United States,1196.0,117847.0,1299807.0,2021,11,3,2
2021-11-03,Japan,8.0,233.0,550479.0,2021,11,3,2
2021-11-04,United States,1450.0,74593.0,1303914.0,2021,11,4,3
2021-11-04,Japan,6.0,204.0,454172.0,2021,11,4,3
2021-11-04,Germany,0.0,0.0,164085.0,2021,11,4,3
2021-11-04,Pakistan,11.0,561.0,867541.0,2021,11,4,3
2021-11-04,South Africa,23.0,344.0,134503.0,2021,11,4,3
2021-11-04,Australia,14.0,0.0,173179.0,2021,11,4,3
2021-11-05,Australia,13.0,0.0,171755.0,2021,11,5,4
2021-11-05,Pakistan,19.0,580.0,956349.0,2021,11,5,4
2021-11-05,South Africa,31.0,319.0,119579.0,2021,11,5,4
2021-11-05,Germany,0.0,0.0,171341.0,2021,11,5,4
2021-11-05,United States,1188.0,78766.0,1321911.0,2021,11,5,4
2021-11-05,Japan,10.0,200.0,434177.0,2021,11,5,4
2021-11-06,United States,1204.0,88850.0,1352399.0,2021,11,6,5
2021-11-06,Japan,3.0,238.0,414181.0,2021,11,6,5
2021-11-06,Germany,0.0,0.0,174020.0,2021,11,6,5
2021-11-06,Pakistan,11.0,515.0,955136.0,2021,11,6,5
2021-11-06,South Africa,44.0,339.0,104655.0,2021,11,6,5
2021-11-06,Australia,15.0,0.0,168745.0,2021,11,6,5
2021-11-07,Australia,18.0,9666.0,165773.0,2021,11,7,6
2021-11-07,Pakistan,11.0,567.0,953922.0,2021,11,7,6
2021-11-07,South Africa,24.0,358.0,109982.0,2021,11,7,6
2021-11-07,Germany,1672.0,177868.0,176318.0,2021,11,7,6
2021-11-07,United States,1614.0,89858.0,1369128.0,2021,11,7,6
2021-11-07,Japan,1.0,163.0,394186.0,2021,11,7,6
2021-11-08,United States,476.0,35987.0,1369656.0,2021,11,8,0
2021-11-08,Japan,3.0,119.0,369724.0,2021,11,8,0
2021-11-08,Germany,0.0,0.0,191919.0,2021,11,8,0
2021-11-08,Pakistan,20.0,471.0,1043735.0,2021,11,8,0
2021-11-08,South Africa,13.0,205.0,108222.0,2021,11,8,0
2021-11-08,Australia,10.0,0.0,156217.0,2021,11,8,0
2021-11-09,Australia,11.0,0.0,154031.0,2021,11,9,1
2021-11-09,Pakistan,9.0,449.0,1129573.0,2021,11,9,1
2021-11-09,South Africa,20.0,116.0,109909.0,2021,11,9,1
2021-11-09,Germany,0.0,0.0,209820.0,2021,11,9,1
2021-11-09,United States,256.0,31524.0,1388973.0,2021,11,9,1
2021-11-09,Japan,3.0,195.0,398050.0,2021,11,9,1
2021-11-10,United States,1161.0,116391.0,1418175.0,2021,11,10,2
2021-11-10,Japan,2.0,204.0,398982.0,2021,11,10,2
2021-11-10,Germany,0.0,0.0,225235.0,2021,11,10,2
2021-11-10,Pakistan,11.0,400.0,1120788.0,2021,11,10,2
2021-11-10,South Africa,35.0,245.0,105838.0,2021,11,10,2
2021-11-10,Australia,10.0,0.0,148196.0,2021,11,10,2
2021-11-11,Australia,10.0,0.0,143554.0,2021,11,11,3
2021-11-11,Pakistan,8.0,554.0,1093850.0,2021,11,11,3
2021-11-11,South Africa,48.0,305.0,103048.0,2021,11,11,3
2021-11-11,Germany,0.0,0.0,241268.0,2021,11,11,3
2021-11-11,United States,1587.0,82883.0,1413414.0,2021,11,11,3
2021-11-11,Japan,5.0,220.0,376721.0,2021,11,11,3
2021-11-12,United States,1345.0,93749.0,1424839.0,2021,11,12,4
2021-11-12,Japan,0.0,183.0,360283.0,2021,11,12,4
2021-11-12,Germany,0.0,0.0,251845.0,2021,11,12,4
2021-11-12,Pakistan,9.0,637.0,1076112.0,2021,11,12,4
2021-11-12,South Africa,17.0,356.0,114551.0,2021,11,12,4
2021-11-12,Australia,7.0,0.0,138279.0,2021,11,12,4
2021-11-13,Australia,10.0,0.0,133907.0,2021,11,13,5
2021-11-13,Pakistan,9.0,391.0,1042951.0,2021,11,13,5
2021-11-13,South Africa,17.0,393.0,116510.0,2021,11,13,5
2021-11-13,Germany,0.0,0.0,256538.0,2021,11,13,5
2021-11-13,United States,970.0,73647.0,1445009.0,2021,11,13,5
2021-11-13,Japan,2.0,199.0,343845.0,2021,11,13,5
2021-11-14,United States,1734.0,122999.0,1448501.0,2021,11,14,6
2021-11-14,Japan,2.0,146.0,327407.0,2021,11,14,6
2021-11-14,Germany,2286.0,271174.0,258935.0,2021,11,14,6
2021-11-14,Pakistan,11.0,231.0,1009791.0,2021,11,14,6
2021-11-14,South Africa,7.0,306.0,114160.0,2021,11,14,6
2021-11-14,Australia,8.0,8701.0,133177.0,2021,11,14,6
2021-11-15,Australia,7.0,0.0,131015.0,2021,11,15,0
2021-11-15,Pakistan,11.0,263.0,892662.0,2021,11,15,0
2021-11-15,South Africa,8.0,262.0,116812.0,2021,11,15,0
2021-11-15,Germany,0.0,0.0,269236.0,2021,11,15,0
2021-11-15,United States,544.0,69276.0,1460947.0,2021,11,15,0
2021-11-15,Japan,0.0,95.0,316980.0,2021,11,15,0
2021-11-16,United States,217.0,33593.0,1467387.0,2021,11,16,1
2021-11-16,Japan,4.0,135.0,288092.0,2021,11,16,1
2021-11-16,Germany,0.0,0.0,288484.0,2021,11,16,1
2021-11-16,Pakistan,6.0,240.0,692482.0,2021,11,16,1
2021-11-16,South Africa,5.0,136.0,116331.0,2021,11,16,1
2021-11-16,Australia,10.0,0.0,129169.0,2021,11,16,1
2021-11-17,Australia,16.0,0.0,125514.0,2021,11,17,2
2021-11-17,Pakistan,6.0,216.0,553194.0,2021,11,17,2
2021-11-17,South Africa,15.0,273.0,115194.0,2021,11,17,2
2021-11-17,Germany,0.0,0.0,310631.0,2021,11,17,2
2021-11-17,United States,1080.0,133590.0,1466183.0,2021,11,17,2
2021-11-17,Japan,5.0,205.0,276312.0,2021,11,17,2
2021-11-18,United States,1464.0,96915.0,1492430.0,2021,11,18,3
2021-11-18,Japan,6.0,162.0,258315.0,2021,11,18,3
2021-11-18,Germany,0.0,0.0,335177.0,2021,11,18,3
2021-11-18,Pakistan,10.0,270.0,427093.0,2021,11,18,3
2021-11-18,South Africa,11.0,566.0,112108.0,2021,11,18,3
2021-11-18,Australia,10.0,0.0,120641.0,2021,11,18,3
2021-11-19,Australia,13.0,0.0,114958.0,2021,11,19,4
2021-11-19,Pakistan,10.0,460.0,302177.0,2021,11,19,4
2021-11-19,South Africa,40.0,585.0,102663.0,2021,11,19,4
2021-11-19,Germany,0.0,0.0,365642.0,2021,11,19,4
2021-11-19,United States,1442.0,105810.0,1504000.0,2021,11,19,4
2021-11-19,Japan,0.0,156.0,251065.0,2021,11,19,4
2021-11-20,United States,3867.0,123870.0,1512107.0,2021,11,20,5
2021-11-20,Japan,5.0,114.0,243815.0,2021,11,20,5
2021-11-20,Germany,0.0,0.0,382169.0,2021,11,20,5
2021-11-20,Pakistan,10.0,418.0,285786.0,2021,11,20,5
2021-11-20,South Africa,7.0,789.0,102763.0,2021,11,20,5
2021-11-20,Australia,11.0,0.0,112339.0,2021,11,20,5
2021-11-21,Australia,14.0,9330.0,106916.0,2021,11,21,6
2021-11-21,Pakistan,7.0,319.0,269395.0,2021,11,21,6
2021-11-21,South Africa,10.0,887.0,99301.0,2021,11,21,6
2021-11-21,Germany,2710.0,351654.0,388780.0,2021,11,21,6
2021-11-21,United States,1662.0,113822.0,1521104.0,2021,11,21,6
2021-11-21,Japan,0.0,141.0,236566.0,2021,11,21,6
2021-11-22,United States,374.0,46194.0,1558017.0,2021,11,22,0
2021-11-22,Japan,2.0,48.0,192021.0,2021,11,22,0
2021-11-22,Germany,0.0,0.0,413548.0,2021,11,22,0
2021-11-22,Pakistan,4.0,313.0,245946.0,2021,11,22,0
2021-11-22,South Africa,2.0,687.0,95949.0,2021,11,22,0
2021-11-22,Australia,8.0,0.0,107253.0,2021,11,22,0
2021-11-23,Australia,8.0,0.0,103295.0,2021,11,23,1
2021-11-23,Pakistan,3.0,322.0,247493.0,2021,11,23,1
2021-11-23,South Africa,10.0,312.0,93989.0,2021,11,23,1
2021-11-23,Germany,0.0,0.0,448353.0,2021,11,23,1
2021-11-23,United States,177.0,38751.0,1573280.0,2021,11,23,1
2021-11-23,Japan,2.0,102.0,172522.0,2021,11,23,1
2021-11-24,United States,1177.0,145378.0,1520047.0,2021,11,24,2
2021-11-24,Japan,1.0,81.0,159662.0,2021,11,24,2
2021-11-24,Germany,0.0,0.0,497680.0,2021,11,24,2
2021-11-24,Pakistan,5.0,315.0,253506.0,2021,11,24,2
2021-11-24,South Africa,51.0,18586.0,93618.0,2021,11,24,2
2021-11-24,Australia,12.0,0.0,100063.0,2021,11,24,2
2021-11-25,Australia,6.0,0.0,96933.0,2021,11,25,3
2021-11-25,Pakistan,10.0,351.0,259289.0,2021,11,25,3
2021-11-25,South Africa,22.0,1275.0,92757.0,2021,11,25,3
2021-11-25,Germany,0.0,0.0,540977.0,2021,11,25,3
2021-11-25,United States,1560.0,101066.0,1270534.0,2021,11,25,3
2021-11-25,Japan,1.0,118.0,155171.0,2021,11,25,3
2021-11-26,United States,1374.0,106535.0,1147641.0,2021,11,26,4
2021-11-26,Japan,4.0,121.0,145775.0,2021,11,26,4
2021-11-26,Germany,0.0,0.0,583884.0,2021,11,26,4
2021-11-26,Pakistan,13.0,363.0,267231.0,2021,11,26,4
2021-11-26,South Africa,114.0,2465.0,98255.0,2021,11,26,4
2021-11-26,Australia,8.0,0.0,94647.0,2021,11,26,4
2021-11-27,Australia,5.0,0.0,91722.0,2021,11,27,5
2021-11-27,Pakistan,7.0,252.0,250738.0,2021,11,27,5
2021-11-27,South Africa,12.0,2828.0,92012.0,2021,11,27,5
2021-11-27,Germany,0.0,0.0,634689.0,2021,11,27,5
2021-11-27,United States,465.0,72723.0,1099460.0,2021,11,27,5
2021-11-27,Japan,1.0,118.0,136380.0,2021,11,27,5
2021-11-28,United States,563.0,81747.0,1092065.0,2021,11,28,6
2021-11-28,Japan,0.0,81.0,126984.0,2021,11,28,6
2021-11-28,Germany,3093.0,403348.0,650548.0,2021,11,28,6
2021-11-28,Pakistan,7.0,411.0,234246.0,2021,11,28,6
2021-11-28,South Africa,8.0,3220.0,102254.0,2021,11,28,6
2021-11-28,Australia,9.0,9744.0,93063.0,2021,11,28,6
2021-11-29,Australia,5.0,0.0,86309.0,2021,11,29,0
2021-11-29,Pakistan,5.0,303.0,267675.0,2021,11,29,0
2021-11-29,South Africa,6.0,2858.0,99207.0,2021,11,29,0
2021-11-29,Germany,0.0,0.0,681273.0,2021,11,29,0
2021-11-29,United States,214.0,51800.0,1070922.0,2021,11,29,0
2021-11-29,Japan,1.0,78.0,132646.0,2021,11,29,0
2021-11-30,United States,193.0,56537.0,1089608.0,2021,11,30,1
2021-11-30,Japan,1.0,83.0,135228.0,2021,11,30,1
2021-11-30,Germany,0.0,0.0,711017.0,2021,11,30,1
2021-11-30,Pakistan,9.0,176.0,296027.0,2021,11,30,1
2021-11-30,South Africa,25.0,2273.0,106480.0,2021,11,30,1
2021-11-30,Australia,6.0,0.0,83951.0,2021,11,30,1
2021-12-01,Australia,9.0,0.0,82080.0,2021,12,1,2
2021-12-01,Pakistan,10.0,475.0,325188.0,2021,12,1,2
2021-12-01,South Africa,21.0,4373.0,111432.0,2021,12,1,2
2021-12-01,Germany,0.0,0.0,743996.0,2021,12,1,2
2021-12-01,United States,1663.0,93479.0,1197917.0,2021,12,1,2
2021-12-01,Japan,2.0,127.0,129172.0,2021,12,1,2
2021-12-02,United States,1622.0,120690.0,1499957.0,2021,12,2,3
2021-12-02,Japan,1.0,129.0,120965.0,2021,12,2,3
2021-12-02,Germany,0.0,0.0,775637.0,2021,12,2,3
2021-12-02,Pakistan,9.0,414.0,387422.0,2021,12,2,3
2021-12-02,South Africa,28.0,8561.0,141275.0,2021,12,2,3
2021-12-02,Australia,7.0,0.0,81084.0,2021,12,2,3
2021-12-03,Australia,7.0,0.0,80221.0,2021,12,3,4
2021-12-03,Pakistan,8.0,377.0,435713.0,2021,12,3,4
2021-12-03,South Africa,44.0,11535.0,139732.0,2021,12,3,4
2021-12-03,Germany,0.0,0.0,808595.0,2021,12,3,4
2021-12-03,United States,1727.0,133075.0,1673972.0,2021,12,3,4
2021-12-03,Japan,1.0,141.0,114219.0,2021,12,3,4
2021-12-04,United States,1244.0,143869.0,1756971.0,2021,12,4,5
2021-12-04,Japan,0.0,127.0,107473.0,2021,12,4,5
2021-12-04,Germany,0.0,0.0,845540.0,2021,12,4,5
2021-12-04,Pakistan,8.0,391.0,505359.0,2021,12,4,5
2021-12-04,South Africa,29.0,16055.0,149928.0,2021,12,4,5
2021-12-04,Australia,6.0,0.0,79849.0,2021,12,4,5
2021-12-05,Australia,12.0,10526.0,79545.0,2021,12,5,6
2021-12-05,Pakistan,8.0,431.0,575005.0,2021,12,5,6
2021-12-05,South Africa,21.0,16366.0,141000.0,2021,12,5,6
2021-12-05,Germany,2865.0,388054.0,856351.0,2021,12,5,6
2021-12-05,United States,1641.0,151567.0,1776666.0,2021,12,5,6
2021-12-05,Japan,0.0,114.0,100727.0,2021,12,5,6
2021-12-06,United States,572.0,67352.0,1800349.0,2021,12,6,0
2021-12-06,Japan,1.0,73.0,94433.0,2021,12,6,0
2021-12-06,Germany,0.0,0.0,873847.0,2021,12,6,0
2021-12-06,Pakistan,6.0,372.0,667781.0,2021,12,6,0
2021-12-06,South Africa,1.0,11125.0,148807.0,2021,12,6,0
2021-12-06,Australia,4.0,0.0,78345.0,2021,12,6,0
2021-12-07,Australia,5.0,0.0,77800.0,2021,12,7,1
2021-12-07,Pakistan,10.0,336.0,766268.0,2021,12,7,1
2021-12-07,South Africa,9.0,6381.0,145629.0,2021,12,7,1
2021-12-07,Germany,0.0,0.0,898341.0,2021,12,7,1
2021-12-07,United States,281.0,55314.0,1798222.0,2021,12,7,1
2021-12-07,Japan,2.0,98.0,83503.0,2021,12,7,1
2021-12-08,United States,1288.0,184043.0,1765945.0,2021,12,8,2
2021-12-08,Japan,2.0,124.0,84858.0,2021,12,8,2
2021-12-08,Germany,0.0,0.0,921932.0,2021,12,8,2
2021-12-08,Pakistan,7.0,232.0,864755.0,2021,12,8,2
2021-12-08,South Africa,27.0,13147.0,142769.0,2021,12,8,2
2021-12-08,Australia,6.0,0.0,78151.0,2021,12,8,2
2021-12-09,Australia,6.0,0.0,77811.0,2021,12,9,3
2021-12-09,Pakistan,9.0,310.0,935792.0,2021,12,9,3
2021-12-09,South Africa,36.0,19842.0,114700.0,2021,12,9,3
2021-12-09,Germany,0.0,0.0,943233.0,2021,12,9,3
2021-12-09,United States,1832.0,125548.0,1731746.0,2021,12,9,3
2021-12-09,Japan,2.0,173.0,84461.0,2021,12,9,3
2021-12-10,United States,1480.0,129708.0,1684315.0,2021,12,10,4
2021-12-10,Japan,1.0,138.0,82532.0,2021,12,10,4
2021-12-10,Germany,0.0,0.0,966044.0,2021,12,10,4
2021-12-10,Pakistan,10.0,350.0,1038472.0,2021,12,10,4
2021-12-10,South Africa,22.0,22388.0,118018.0,2021,12,10,4
2021-12-10,Australia,6.0,0.0,76094.0,2021,12,10,4
2021-12-11,Australia,3.0,0.0,76137.0,2021,12,11,5
2021-12-11,Pakistan,9.0,313.0,1041750.0,2021,12,11,5
2021-12-11,South Africa,20.0,19017.0,106089.0,2021,12,11,5
2021-12-11,Germany,0.0,0.0,989145.0,2021,12,11,5
2021-12-11,United States,1162.0,137431.0,1652616.0,2021,12,11,5
2021-12-11,Japan,1.0,141.0,80602.0,2021,12,11,5
2021-12-12,United States,1971.0,135573.0,1638551.0,2021,12,12,6
2021-12-12,Japan,0.0,131.0,78673.0,2021,12,12,6
2021-12-12,Germany,2513.0,338008.0,994836.0,2021,12,12,6
2021-12-12,Pakistan,11.0,395.0,1045027.0,2021,12,12,6
2021-12-12,South Africa,36.0,17153.0,106021.0,2021,12,12,6
2021-12-12,Australia,6.0,13403.0,75034.0,2021,12,12,6
2021-12-13,Australia,9.0,0.0,84564.0,2021,12,13,0
2021-12-13,Pakistan,7.0,288.0,1015927.0,2021,12,13,0
2021-12-13,South Africa,21.0,37875.0,99741.0,2021,12,13,0
2021-12-13,Germany,0.0,0.0,1003291.0,2021,12,13,0
2021-12-13,United States,490.0,63967.0,1608140.0,2021,12,13,0
2021-12-13,Japan,1.0,87.0,69451.0,2021,12,13,0
2021-12-14,United States,306.0,58109.0,1580486.0,2021,12,14,1
2021-12-14,Japan,1.0,128.0,71162.0,2021,12,14,1
2021-12-14,Germany,0.0,0.0,1010865.0,2021,12,14,1
2021-12-14,Pakistan,6.0,244.0,1002344.0,2021,12,14,1
2021-12-14,South Africa,11.0,13288.0,94176.0,2021,12,14,1
2021-12-14,Australia,10.0,0.0,95020.0,2021,12,14,1
2021-12-15,Australia,8.0,0.0,107579.0,2021,12,15,2
2021-12-15,Pakistan,3.0,250.0,1001812.0,2021,12,15,2
2021-12-15,South Africa,24.0,23857.0,88448.0,2021,12,15,2
2021-12-15,Germany,0.0,0.0,1061539.0,2021,12,15,2
2021-12-15,United States,1312.0,185683.0,1550896.0,2021,12,15,2
2021-12-15,Japan,1.0,173.0,68759.0,2021,12,15,2
2021-12-16,United States,1908.0,125442.0,1517817.0,2021,12,16,3
2021-12-16,Japan,2.0,193.0,69051.0,2021,12,16,3
2021-12-16,Germany,0.0,0.0,1083047.0,2021,12,16,3
2021-12-16,Pakistan,4.0,370.0,1007747.0,2021,12,16,3
2021-12-16,South Africa,54.0,26389.0,82418.0,2021,12,16,3
2021-12-16,Australia,6.0,0.0,122129.0,2021,12,16,3
2021-12-17,Australia,6.0,0.0,139611.0,2021,12,17,4
2021-12-17,Pakistan,6.0,301.0,967832.0,2021,12,17,4
2021-12-17,South Africa,36.0,24785.0,64920.0,2021,12,17,4
2021-12-17,Germany,0.0,0.0,1092997.0,2021,12,17,4
2021-12-17,United States,1900.0,146477.0,1493288.0,2021,12,17,4
2021-12-17,Japan,1.0,181.0,72726.0,2021,12,17,4
2021-12-18,United States,1115.0,162668.0,1474057.0,2021,12,18,5
2021-12-18,Japan,0.0,195.0,76401.0,2021,12,18,5
2021-12-18,Germany,0.0,0.0,1088781.0,2021,12,18,5
2021-12-18,Pakistan,14.0,277.0,1027318.0,2021,12,18,5
2021-12-18,South Africa,35.0,20713.0,62667.0,2021,12,18,5
2021-12-18,Australia,12.0,0.0,147596.0,2021,12,18,5
2021-12-19,Australia,3.0,31489.0,153392.0,2021,12,19,6
2021-12-19,Pakistan,7.0,357.0,1086805.0,2021,12,19,6
2021-12-19,South Africa,48.0,16080.0,60415.0,2021,12,19,6
2021-12-19,Germany,1994.0,273503.0,1097545.0,2021,12,19,6
2021-12-19,United States,2034.0,156763.0,1475450.0,2021,12,19,6
2021-12-19,Japan,0.0,187.0,80076.0,2021,12,19,6
2021-12-20,United States,590.0,87584.0,1506943.0,2021,12,20,0
2021-12-20,Japan,0.0,148.0,80166.0,2021,12,20,0
2021-12-20,Germany,0.0,0.0,1122317.0,2021,12,20,0
2021-12-20,Pakistan,2.0,260.0,1127955.0,2021,12,20,0
2021-12-20,South Africa,3.0,15465.0,57018.0,2021,12,20,0
2021-12-20,Australia,10.0,0.0,159214.0,2021,12,20,0
2021-12-21,Australia,10.0,0.0,165681.0,2021,12,21,1
2021-12-21,Pakistan,6.0,359.0,1162968.0,2021,12,21,1
2021-12-21,South Africa,105.0,8511.0,51867.0,2021,12,21,1
2021-12-21,Germany,0.0,0.0,1132105.0,2021,12,21,1
2021-12-21,United States,286.0,102213.0,1542865.0,2021,12,21,1
2021-12-21,Japan,2.0,223.0,82136.0,2021,12,21,1
2021-12-22,United States,1467.0,266159.0,1563328.0,2021,12,22,2
2021-12-22,Japan,2.0,267.0,87216.0,2021,12,22,2
2021-12-22,Germany,0.0,0.0,1067836.0,2021,12,22,2
2021-12-22,Pakistan,4.0,270.0,1190441.0,2021,12,22,2
2021-12-22,South Africa,35.0,15423.0,43488.0,2021,12,22,2
2021-12-22,Australia,11.0,0.0,170287.0,2021,12,22,2
2021-12-23,Australia,9.0,0.0,169422.0,2021,12,23,3
2021-12-23,Pakistan,10.0,310.0,1213457.0,2021,12,23,3
2021-12-23,South Africa,99.0,21098.0,37075.0,2021,12,23,3
2021-12-23,Germany,0.0,0.0,982327.0,2021,12,23,3
2021-12-23,United States,2259.0,203318.0,1530979.0,2021,12,23,3
2021-12-23,Japan,3.0,303.0,88916.0,2021,12,23,3
2021-12-24,United States,1854.0,237883.0,1311660.0,2021,12,24,4
2021-12-24,Japan,0.0,294.0,85642.0,2021,12,24,4
2021-12-24,Germany,0.0,0.0,807112.0,2021,12,24,4
2021-12-24,Pakistan,2.0,359.0,1264623.0,2021,12,24,4
2021-12-24,South Africa,75.0,21156.0,42131.0,2021,12,24,4
2021-12-24,Australia,7.0,0.0,139618.0,2021,12,24,4
2021-12-25,Australia,11.0,0.0,124595.0,2021,12,25,5
2021-12-25,Pakistan,4.0,322.0,1290403.0,2021,12,25,5
2021-12-25,South Africa,81.0,18847.0,41138.0,2021,12,25,5
2021-12-25,Germany,0.0,0.0,674113.0,2021,12,25,5
2021-12-25,United States,3177.0,278812.0,1153644.0,2021,12,25,5
2021-12-25,Japan,1.0,316.0,82367.0,2021,12,25,5
2021-12-26,United States,1368.0,241450.0,1130784.0,2021,12,26,6
2021-12-26,Japan,0.0,274.0,79092.0,2021,12,26,6
2021-12-26,Germany,1287.0,193832.0,629374.0,2021,12,26,6
2021-12-26,Pakistan,7.0,353.0,1316183.0,2021,12,26,6
2021-12-26,South Africa,30.0,14828.0,40145.0,2021,12,26,6
2021-12-26,Australia,11.0,99764.0,136082.0,2021,12,26,6
2021-12-27,Australia,11.0,0.0,112763.0,2021,12,27,0
2021-12-27,Pakistan,2.0,359.0,1319626.0,2021,12,27,0
2021-12-27,South Africa,41.0,5603.0,30046.0,2021,12,27,0
2021-12-27,Germany,0.0,0.0,573182.0,2021,12,27,0
2021-12-27,United States,262.0,115824.0,1086227.0,2021,12,27,0
2021-12-27,Japan,0.0,218.0,75818.0,2021,12,27,0
2021-12-28,United States,266.0,211284.0,1046180.0,2021,12,28,1
2021-12-28,Japan,2.0,362.0,96085.0,2021,12,28,1
2021-12-28,Germany,0.0,0.0,501412.0,2021,12,28,1
2021-12-28,Pakistan,2.0,275.0,1344715.0,2021,12,28,1
2021-12-28,South Africa,15.0,3778.0,27027.0,2021,12,28,1
2021-12-28,Australia,9.0,0.0,88519.0,2021,12,28,1
2021-12-29,Australia,13.0,0.0,78987.0,2021,12,29,2
2021-12-29,Pakistan,3.0,316.0,1370967.0,2021,12,29,2
2021-12-29,South Africa,25.0,7216.0,28307.0,2021,12,29,2
2021-12-29,Germany,0.0,0.0,432065.0,2021,12,29,2
2021-12-29,United States,1786.0,464495.0,1019131.0,2021,12,29,2
2021-12-29,Japan,4.0,466.0,100801.0,2021,12,29,2
2021-12-30,United States,2331.0,389514.0,1028426.0,2021,12,30,3
2021-12-30,Japan,0.0,490.0,107954.0,2021,12,30,3
2021-12-30,Germany,0.0,0.0,396223.0,2021,12,30,3
2021-12-30,Pakistan,6.0,348.0,1394785.0,2021,12,30,3
2021-12-30,South Africa,81.0,9020.0,25094.0,2021,12,30,3
2021-12-30,Australia,19.0,0.0,74348.0,2021,12,30,3
2021-12-31,Australia,14.0,0.0,74348.0,2021,12,31,4
2021-12-31,Pakistan,3.0,482.0,1280885.0,2021,12,31,4
2021-12-31,South Africa,126.0,12978.0,21881.0,2021,12,31,4
